    DATA    |   HORA   | DESCRIÇÃO 
 25/04/2007 | 12:38:33 | >>> INICIANDO O PROCESSAMENTO DO AFAT
 25/04/2007 | 12:38:33 | GERANDO RELAÇÃO DE PROCESSOS A FATURAR
 25/04/2007 | 12:38:33 | Verificando envio de e-Mail para:
 25/04/2007 | 12:38:33 | -> Maria Eduarda (maria.eduarda@logistic-ms.com.br), com PROCESSOS À FATURAR
 25/04/2007 | 12:38:38 | (64) AALBORG COMERCIO E SERVIÇOS S/A
 25/04/2007 | 12:38:42 | (105) AALBORG IMPORTADORA E EXPORTADORA LTDA
 25/04/2007 | 12:38:42 | (103) AGGREKO BRASIL ENERGIA LTDA
 25/04/2007 | 12:38:43 | Gravando e-Mail automático...
 25/04/2007 | 12:38:44 | (148) AKER KVAERNER OIL & GAS DO BRASIL LTDA
 25/04/2007 | 12:38:45 | (170) AKER KVAERNER OIL & GAS DO BRASIL LTDA.
 25/04/2007 | 12:38:45 | Gravando e-Mail automático...
 25/04/2007 | 12:38:45 | (37) AMERADA HESS LTDA
 25/04/2007 | 12:38:45 | (46) ANDAIMES JIRAU LTDA
 25/04/2007 | 12:38:46 | (86) ASTROMARITIMA NAVEGAÇÃO S/A
 25/04/2007 | 12:38:46 | Gravando e-Mail automático...
 25/04/2007 | 12:38:46 | (21) ASTROMARITIMA NAVEGAÇÃO S/A
 25/04/2007 | 12:38:48 | Gravando e-Mail automático...
 25/04/2007 | 12:38:54 | (33) BAKER HUGHES DO BRASIL LTDA.
 25/04/2007 | 12:38:59 | (35) BAKER HUGHES DO BRASIL LTDA.
 25/04/2007 | 12:39:04 | (139) BASELINE DO BRASIL SERVIÇOS ANALITICOS LTDA
 25/04/2007 | 12:39:07 | (160) BCH ENERGY DO BRASIL EQUIPMENTOS E SERVIÇOS DE PERFURAÇÃO LT
 25/04/2007 | 12:39:07 | Gravando e-Mail automático...
 25/04/2007 | 12:39:07 | (168) BCH ENERGY DO BRASIL SERVIÇOS DE PETRÓLEO LTDA.
 25/04/2007 | 12:39:07 | Gravando e-Mail automático...
 25/04/2007 | 12:39:08 | (119) BHP BILLITON METAIS S.A.
